feature,groupby,strategy
patient_race,Division,mode
payer_type,Division,mode
patient_state,Division,mode
bmi,Division,mean
metastatic_first_novel_treatment,Division,mode
metastatic_first_novel_treatment_type,Division,mode
Region,Division,mode
Division,Division,mode
population,Division,mean
density,Division,mean
age_median,Division,mean
age_under_10,Division,mean
age_10_to_19,Division,mean
age_20s,Division,mean
age_30s,Division,mean
age_40s,Division,mean
age_50s,Division,mean
age_60s,Division,mean
age_70s,Division,mean
age_over_80,Division,mean
male,Division,mean
female,Division,mean
married,Division,mean
divorced,Division,mean
never_married,Division,mean
widowed,Division,mean
family_size,Division,mean
family_dual_income,Division,mean
income_household_median,Division,mean
income_household_under_5,Division,mean
income_household_5_to_10,Division,mean
income_household_10_to_15,Division,mean
income_household_15_to_20,Division,mean
income_household_20_to_25,Division,mean
income_household_25_to_35,Division,mean
income_household_35_to_50,Division,mean
income_household_50_to_75,Division,mean
income_household_75_to_100,Division,mean
income_household_100_to_150,Division,mean
income_household_150_over,Division,mean
income_household_six_figure,Division,mean
income_individual_median,Division,mean
home_ownership,Division,mean
housing_units,Division,mean
home_value,Division,mean
rent_median,Division,mean
rent_burden,Division,mean
education_less_highschool,Division,mean
education_highschool,Division,mean
education_some_college,Division,mean
education_bachelors,Division,mean
education_graduate,Division,mean
education_college_or_above,Division,mean
education_stem_degree,Division,mean
labor_force_participation,Division,mean
unemployment_rate,Division,mean
self_employed,Division,mean
farmer,Division,mean
race_white,Division,mean
race_black,Division,mean
race_asian,Division,mean
race_native,Division,mean
race_pacific,Division,mean
race_other,Division,mean
race_multiple,Division,mean
hispanic,Division,mean
disabled,Division,mean
poverty,Division,mean
limited_english,Division,mean
commute_time,Division,mean
health_uninsured,Division,mean
veteran,Division,mean
Ozone,Division,mean
PM25,Division,mean
N02,Division,mean
